"internal_taxon_id","language","name","primary","source.info"
"sp3090","Portuguese","Murta-vermelha","false","IUCN_Red_List_v.2022-2"
"sp3097","Portuguese","Guamirim-do-campo","false","IUCN_Red_List_v.2022-2"
"sp3097","Portuguese","Guamirim-ferro","false","IUCN_Red_List_v.2022-2"
"sp3098","Portuguese","Araçá-mulato","false","IUCN_Red_List_v.2022-2"
"sp3116","Portuguese","Guamirim","false","IUCN_Red_List_v.2022-2"
"sp3121","Portuguese","guaparanga","false","IUCN_Red_List_v.2022-2"
"sp3130","Portuguese","araçá-coelho","false","IUCN_Red_List_v.2022-2"
"sp3141","Portuguese","Batinga disco","false","IUCN_Red_List_v.2022-2"
"sp3147","Portuguese","Jacarezinho","false","IUCN_Red_List_v.2022-2"
"sp3149","Portuguese","Guamirim-ferro","false","IUCN_Red_List_v.2022-2"
"sp3149","Portuguese","Guamirim","false","IUCN_Red_List_v.2022-2"
"sp3160","English","Simpson's Stopper","false","IUCN_Red_List_v.2022-2"
"sp3160","French","Bois pele","false","IUCN_Red_List_v.2022-2"
"sp3160","Spanish; Castilian","Guayabillo","false","IUCN_Red_List_v.2022-2"
"sp3163","Portuguese","Araçá–mulato","false","IUCN_Red_List_v.2022-2"
"sp3171","Portuguese","Jabuticaba-Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp3171","Portuguese","Cabeludinha","false","Brazilian_Flora_Online_v.393.285"
"sp3171","Portuguese","Guapirijuba","false","Brazilian_Flora_Online_v.393.285"
"sp3171","Portuguese","Peludinha","false","Brazilian_Flora_Online_v.393.285"
"sp3171","Portuguese","Vassourinha Da Praia","false","Brazilian_Flora_Online_v.393.285"
"sp3172","Portuguese","jabuticaba amarela","false","IUCN_Red_List_v.2022-2"
"sp3172","Portuguese","cabeludinha","false","IUCN_Red_List_v.2022-2"
"sp3173","Portuguese","Guaquica","false","Brazilian_Flora_Online_v.393.285"
"sp3173","Portuguese","Ibá-Cuíca","false","Brazilian_Flora_Online_v.393.285"
"sp3177","Portuguese","Camboim","false","Brazilian_Flora_Online_v.393.285"
"sp3177","Portuguese","Guamirim-De-Folha-Miuda","false","Brazilian_Flora_Online_v.393.285"
"sp3183","Portuguese","Catureíba","false","Brazilian_Flora_Online_v.393.285"
"sp3183","Portuguese","Óleo Pardo","false","Brazilian_Flora_Online_v.393.285"
"sp3184","Portuguese","Cabreúva","false","Brazilian_Flora_Online_v.393.285"
"sp3184","Portuguese","Sapuvão","false","Brazilian_Flora_Online_v.393.285"
"sp3184","Portuguese","Bâlsamo","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Cabreúna","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Cabreúva-amarela","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Cabreúva-parda","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Cabrué","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Caburé","false","IUCN_Red_List_v.2022-2"
"sp3184","Spanish; Castilian","Ibirá-payé","false","IUCN_Red_List_v.2022-2"
"sp3184","Spanish; Castilian","Incienso","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Óleo-pardo","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Pau-de-bâlsamo","false","IUCN_Red_List_v.2022-2"
"sp3184","Portuguese","Pau-de-óleo-verdadei Ro","false","IUCN_Red_List_v.2022-2"
"sp3184","Spanish; Castilian","Qu","false","IUCN_Red_List_v.2022-2"
"sp3184","Spanish; Castilian","Quina Morada","false","IUCN_Red_List_v.2022-2"
"sp3185","Portuguese","Cabreúva-parda","false","IUCN_Red_List_v.2022-2"
"sp3186","Portuguese","Bálsamo","false","Brazilian_Flora_Online_v.393.285"
"sp3186","Portuguese","Cumarú","false","Brazilian_Flora_Online_v.393.285"
"sp3186","Spanish; Castilian","Quina-quina","false","IUCN_Red_List_v.2022-2"
"sp3187","Portuguese","Cabreúva","false","Brazilian_Flora_Online_v.393.285"
"sp3187","Portuguese","Bálsamo","false","Brazilian_Flora_Online_v.393.285"
"sp3187","Portuguese","Óleo-Vermelho","false","Brazilian_Flora_Online_v.393.285"
"sp3187","Portuguese","Cabreúva-Vermelha","false","Brazilian_Flora_Online_v.393.285"
"sp3187","Portuguese","Caburayba","false","Brazilian_Flora_Online_v.393.285"
"sp3191","Portuguese","Capororoquinha","false","Brazilian_Flora_Online_v.393.285"
"sp3195","Portuguese","Pororoca-do-mato","false","IUCN_Red_List_v.2022-2"
"sp3195","Portuguese","Capororoca-carvalho","false","IUCN_Red_List_v.2022-2"
"sp3198","Portuguese","Capororoca-cinza","false","IUCN_Red_List_v.2022-2"
"sp3205","Portuguese","Capororoca D’água","false","IUCN_Red_List_v.2022-2"
"sp3211","Portuguese","Louro Do Igapó","false","Brazilian_Flora_Online_v.393.285"
"sp3213","Portuguese","Canela Amarela, Canela Parda","false","Brazilian_Flora_Online_v.393.285"
"sp3213","Portuguese","Canela-parda","false","IUCN_Red_List_v.2022-2"
"sp3213","Portuguese","Canela-amarela","false","IUCN_Red_List_v.2022-2"
"sp3214","Portuguese","Canela Fedida","false","Brazilian_Flora_Online_v.393.285"
"sp3215","Portuguese","Canelão Seboso","false","Brazilian_Flora_Online_v.393.285"
"sp3215","Portuguese","Louro Preto","false","Brazilian_Flora_Online_v.393.285"
"sp3216","Portuguese","Canelinha","false","Brazilian_Flora_Online_v.393.285"
"sp3217","Portuguese","Sassafrão","false","IUCN_Red_List_v.2022-2"
"sp3218","Portuguese","Louro","false","Brazilian_Flora_Online_v.393.285"
"sp3219","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp3219","Portuguese","Canela-Fedida","false","Brazilian_Flora_Online_v.393.285"
"sp3221","Portuguese","Canela Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp3222","Portuguese","Canelabranca","false","Brazilian_Flora_Online_v.393.285"
"sp3222","Portuguese","Canela-branca","false","IUCN_Red_List_v.2022-2"
"sp3223","Portuguese","Louro","false","Brazilian_Flora_Online_v.393.285"
"sp3224","Portuguese","Canelinha","false","Brazilian_Flora_Online_v.393.285"
"sp3224","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp3224","Portuguese","canela preta","false","IUCN_Red_List_v.2022-2"
"sp3225","Portuguese","Canela Branca","false","Brazilian_Flora_Online_v.393.285"
"sp3227","Portuguese","Canela Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp3228","Portuguese","Canela Ferrugem","false","Brazilian_Flora_Online_v.393.285"
"sp3229","Portuguese","Canela-tamanco","false","IUCN_Red_List_v.2022-2"
"sp3230","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp3231","Portuguese","Canela Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp3232","Portuguese","Canela Jacú","false","Brazilian_Flora_Online_v.393.285"
"sp3233","Portuguese","Canela Jacú","false","Brazilian_Flora_Online_v.393.285"
"sp3234","Portuguese","Louro","false","Brazilian_Flora_Online_v.393.285"
"sp3234","Portuguese","Canela-amarela","false","IUCN_Red_List_v.2022-2"
"sp3235","Portuguese","Canela","false","IUCN_Red_List_v.2022-2"
"sp3236","Portuguese","Farinha-Seca-De-Folha-Grande","false","Brazilian_Flora_Online_v.393.285"
"sp3236","Portuguese","Farinha Seca","false","Brazilian_Flora_Online_v.393.285"
"sp3239","Portuguese","Pau-De-Sal","false","Brazilian_Flora_Online_v.393.285"
"sp3239","Portuguese","Juá-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3239","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3239","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3242","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3242","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3243","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3243","Portuguese","João-Mole-Vermelho","false","Brazilian_Flora_Online_v.393.285"
"sp3244","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3245","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3245","Portuguese","Castanha-De-Arara","false","Brazilian_Flora_Online_v.393.285"
"sp3246","Portuguese","João-Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3247","Portuguese","João Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3249","Portuguese","Caparrosa","false","Brazilian_Flora_Online_v.393.285"
"sp3249","Portuguese","Caparrosa-Do-Campo","false","Brazilian_Flora_Online_v.393.285"
"sp3250","Portuguese","João Mole","false","Brazilian_Flora_Online_v.393.285"
"sp3254","Portuguese","Umbuzeiro","false","Brazilian_Flora_Online_v.393.285"
"sp3254","Portuguese","Yco","false","Brazilian_Flora_Online_v.393.285"
"sp3255","Portuguese","Coité Do Mato","false","Brazilian_Flora_Online_v.393.285"
"sp3255","Portuguese","Icó Rosa","false","Brazilian_Flora_Online_v.393.285"
"sp3255","Portuguese","Araticum-Da-Mata","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Arapoca","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Arapoca Branca","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Arapoca Verdadeira","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Banha-De-Galinha","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Mucanga","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Sucanga","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Guarantão","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Guarataia-Branca","false","Brazilian_Flora_Online_v.393.285"
"sp3269","Portuguese","Candeia-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Amarelinho","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Arapoca-Amarela","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Cocão","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Gema-De-Ovo","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Guataiapoca","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Gurataiapoca","false","Brazilian_Flora_Online_v.393.285"
"sp3271","Portuguese","Pau-Amarelo","false","Brazilian_Flora_Online_v.393.285"
"sp3273","Portuguese","Capança","false","Brazilian_Flora_Online_v.393.285"
"sp3273","Portuguese","Caporé","false","Brazilian_Flora_Online_v.393.285"
"sp3273","Portuguese","Pirarara","false","Brazilian_Flora_Online_v.393.285"
"sp3275","Portuguese","Algodão Bravo","false","Brazilian_Flora_Online_v.393.285"
"sp3275","Portuguese","Algodoeiro","false","Brazilian_Flora_Online_v.393.285"
"sp3275","Portuguese","Pau De Balsa","false","Brazilian_Flora_Online_v.393.285"
"sp3275","English","Cork Wood","false","IUCN_Red_List_v.2022-2"
"sp3275","English","Balsa","false","IUCN_Red_List_v.2022-2"
"sp3277","French","Moena","false","IUCN_Red_List_v.2022-2"
"sp3284","Portuguese","Canela-Sassafras","false","Brazilian_Flora_Online_v.393.285"
"sp3286","Portuguese","Canela-Branca","false","Brazilian_Flora_Online_v.393.285"
"sp3286","Portuguese","Canela-Fedida","false","Brazilian_Flora_Online_v.393.285"
"sp3287","Portuguese","Canela-Limbosa","false","Brazilian_Flora_Online_v.393.285"
"sp3287","Portuguese","Canela-Tatu","false","Brazilian_Flora_Online_v.393.285"
"sp3287","Portuguese","Canela-Gosmenta","false","Brazilian_Flora_Online_v.393.285"
"sp3291","Portuguese","Louro-Pimenta","false","Brazilian_Flora_Online_v.393.285"
"sp3292","Portuguese","Canela-amarela","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela-bicha","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela-broto","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela-coqueira","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela Pimenta","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela-pinho","false","IUCN_Red_List_v.2022-2"
"sp3292","Portuguese","Canela-preta","false","IUCN_Red_List_v.2022-2"
"sp3297","Portuguese","Canela De Corvo","false","Brazilian_Flora_Online_v.393.285"
"sp3300","Portuguese","Canela Do Curucutu","false","Brazilian_Flora_Online_v.393.285"
"sp3312","Portuguese","Caju Do Mato","false","Brazilian_Flora_Online_v.393.285"
"sp3316","Portuguese","Louro","false","Brazilian_Flora_Online_v.393.285"
"sp3318","Portuguese","Louro Seda","false","Brazilian_Flora_Online_v.393.285"
"sp3318","Portuguese","Puchuri","false","Brazilian_Flora_Online_v.393.285"
"sp3318","Portuguese","Puxuri","false","Brazilian_Flora_Online_v.393.285"
"sp3321","Portuguese","Canela Inhaúba","false","IUCN_Red_List_v.2022-2"
"sp3326","Portuguese","Canela Lanosa","false","Brazilian_Flora_Online_v.393.285"
"sp3328","Portuguese","Canelinha","false","IUCN_Red_List_v.2022-2"
"sp3336","Portuguese","Canela-Garuva","false","Brazilian_Flora_Online_v.393.285"
"sp3337","Portuguese","Canela-preta","false","IUCN_Red_List_v.2022-2"
"sp3338","Portuguese","Canela Do Marumbi","false","Brazilian_Flora_Online_v.393.285"
"sp3344","Portuguese","Canela Preta","false","Brazilian_Flora_Online_v.393.285"
"sp3345","Portuguese","Canela Burra","false","Brazilian_Flora_Online_v.393.285"
"sp3349","Portuguese","Garuva","false","IUCN_Red_List_v.2022-2"
"sp3349","Portuguese","Canela-garuva","false","IUCN_Red_List_v.2022-2"
"sp3352","Portuguese","Canela Sassafrás","false","Brazilian_Flora_Online_v.393.285"
"sp3355","Portuguese","Canela","false","Brazilian_Flora_Online_v.393.285"
"sp3358","Portuguese","Canela Pimenta","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Canela","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Canela Imbí Vermelha","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Canela Imbuía Escura","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuia","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Amarela","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Clara","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Parda","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Preta","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Rajada","false","IUCN_Red_List_v.2022-2"
"sp3361","Portuguese","Imbuía Zebrina","false","IUCN_Red_List_v.2022-2"
"sp3362","Portuguese","Canela","false","IUCN_Red_List_v.2022-2"
"sp3363","Portuguese","Louro","false","Brazilian_Flora_Online_v.393.285"
"sp3363","Portuguese","Louro-Abacate","false","Brazilian_Flora_Online_v.393.285"
"sp3363","Portuguese","Canela-Gosmenta","false","Brazilian_Flora_Online_v.393.285"
"sp3363","Portuguese","Canela-Babosa","false","Brazilian_Flora_Online_v.393.285"
"sp3363","Portuguese","Canela-de-corvo","false","IUCN_Red_List_v.2022-2"
"sp3363","Portuguese","Canela-parda","false","IUCN_Red_List_v.2022-2"
"sp3363","Portuguese","Canela-sebo","false","IUCN_Red_List_v.2022-2"
"sp3363","French","Cedre gris","false","IUCN_Red_List_v.2022-2"
"sp3363","Spanish; Castilian","Moena","false","IUCN_Red_List_v.2022-2"
"sp3364","Portuguese","Canela-Preta","false","Brazilian_Flora_Online_v.393.285"
"sp3364","Portuguese","Inhumirim","false","Brazilian_Flora_Online_v.393.285"
"sp3370","Portuguese","Canela-Sassafrás","false","Brazilian_Flora_Online_v.393.285"
"sp3373","Portuguese","Canelinha","false","Brazilian_Flora_Online_v.393.285"
"sp3374","Portuguese","Canela-Copaíba","false","Brazilian_Flora_Online_v.393.285"
"sp3374","Portuguese","Canela-Preta","false","Brazilian_Flora_Online_v.393.285"
"sp3377","Portuguese","Canelão","false","Brazilian_Flora_Online_v.393.285"
"sp3381","Portuguese","Canela-Jacuá","false","Brazilian_Flora_Online_v.393.285"
"sp3381","Portuguese","Canela-Pimenta","false","Brazilian_Flora_Online_v.393.285"
"sp3383","Portuguese","Canela Do Brejo","false","Brazilian_Flora_Online_v.393.285"
"sp3393","Portuguese","Caxim, Canxim, Coaxim","false","Brazilian_Flora_Online_v.393.285"
"sp3393","Portuguese","Caxim","false","IUCN_Red_List_v.2022-2"
"sp3393","Portuguese","Coaxim","false","IUCN_Red_List_v.2022-2"
"sp3393","Portuguese","Canxim","false","IUCN_Red_List_v.2022-2"
"sp3394","Portuguese","Santa Luzia","false","Brazilian_Flora_Online_v.393.285"
"sp3396","Portuguese","Mata-olho","false","IUCN_Red_List_v.2022-2"
"sp3396","Portuguese","Olho-de-santa Luzia","false","IUCN_Red_List_v.2022-2"
"sp3396","Portuguese","Pau-de-santa Lusia","false","IUCN_Red_List_v.2022-2"
"sp3396","Portuguese","Arvore de Santa Luzia","false","IUCN_Red_List_v.2022-2"
"sp3397","Portuguese","Urumbeba, Palmatória, Monducuru","false","Brazilian_Flora_Online_v.393.285"
"sp3397","English","Common Pricklypear","false","IUCN_Red_List_v.2022-2"
"sp3401","Portuguese","Olho-de-cabra","false","IUCN_Red_List_v.2022-2"
"sp3402","Portuguese","Mongoló","false","Brazilian_Flora_Online_v.393.285"
"sp3402","Portuguese","Mulungu","false","Brazilian_Flora_Online_v.393.285"
"sp3403","Portuguese","Tenteiro","false","Brazilian_Flora_Online_v.393.285"
"sp3403","English","Baracaro","false","IUCN_Red_List_v.2022-2"
"sp3403","English","Bara-kara","false","IUCN_Red_List_v.2022-2"
"sp3403","English","Barakaro","false","IUCN_Red_List_v.2022-2"
"sp3403","English","Jumbie bead","false","IUCN_Red_List_v.2022-2"
"sp3403","Portuguese","Mugulum","false","IUCN_Red_List_v.2022-2"
"sp3403","Portuguese","Mungium","false","IUCN_Red_List_v.2022-2"
"sp3403","Portuguese","Olho-de-cabra","false","IUCN_Red_List_v.2022-2"
"sp3403","Portuguese","Olho-de-piranha","false","IUCN_Red_List_v.2022-2"
"sp3403","Spanish; Castilian","Pericoca","false","IUCN_Red_List_v.2022-2"
"sp3403","Portuguese","Tento-mulungu","false","IUCN_Red_List_v.2022-2"
"sp3403","Spanish; Castilian","Sirari","false","IUCN_Red_List_v.2022-2"
"sp3404","Portuguese","Muirapiranga","false","Brazilian_Flora_Online_v.393.285"
"sp3404","Portuguese","Mulungu","false","Brazilian_Flora_Online_v.393.285"
"sp3405","Portuguese","Tento","false","Brazilian_Flora_Online_v.393.285"
"sp3405","Portuguese","Angelim","false","Brazilian_Flora_Online_v.393.285"
"sp3405","Portuguese","Coronha","false","Brazilian_Flora_Online_v.393.285"
"sp3406","Portuguese","Olho De Cabra Grande","false","Brazilian_Flora_Online_v.393.285"
"sp3407","Portuguese","Olho-de-cabra","false","IUCN_Red_List_v.2022-2"
"sp3407","Portuguese","Olho-de-boi","false","IUCN_Red_List_v.2022-2"
"sp3409","Portuguese","Tento","false","Brazilian_Flora_Online_v.393.285"
"sp3409","Portuguese","Guaraci","false","Brazilian_Flora_Online_v.393.285"
"sp3409","Portuguese","Guaracy","false","IUCN_Red_List_v.2022-2"
"sp3409","Portuguese","Olho de Cabra","false","IUCN_Red_List_v.2022-2"
"sp3410","Portuguese","Tento","false","Brazilian_Flora_Online_v.393.285"
"sp3410","Portuguese","Braúna-da-mata","false","IUCN_Red_List_v.2022-2"
"sp3410","Portuguese","Tento-macanaíba","false","IUCN_Red_List_v.2022-2"
"sp3412","Portuguese","Olho-De-Onça","false","Brazilian_Flora_Online_v.393.285"
"sp3412","Portuguese","Olho-De-Cabra","false","Brazilian_Flora_Online_v.393.285"
"sp3412","Portuguese","Tento","false","Brazilian_Flora_Online_v.393.285"
"sp3412","Portuguese","Olho de Olca","false","IUCN_Red_List_v.2022-2"
"sp3414","Portuguese","Pixirica, Pixirica-Brava","false","Brazilian_Flora_Online_v.393.285"
"sp3418","Portuguese","Farinha Seca","false","Brazilian_Flora_Online_v.393.285"
"sp3418","Portuguese","Mango Do Mato","false","Brazilian_Flora_Online_v.393.285"
"sp3430","Portuguese","Barba-De-Bode","false","Brazilian_Flora_Online_v.393.285"
"sp3430","Portuguese","Vassoura-De-Bruxa","false","Brazilian_Flora_Online_v.393.285"
"sp3436","Portuguese","Coração-De-Bugre-Vermelho","false","Brazilian_Flora_Online_v.393.285"
"sp3436","Portuguese","Quatinga","false","Brazilian_Flora_Online_v.393.285"
"sp3437","Portuguese","Fruta-De-Tucano","false","Brazilian_Flora_Online_v.393.285"
"sp3443","Portuguese","Caju-Bravo","false","Brazilian_Flora_Online_v.393.285"
"sp3450","Portuguese","Araticum-Do-Mato","false","Brazilian_Flora_Online_v.393.285"
